,meter_value,building_id,predictions
496,electricity,267,1042861.2588611885
497,electricity,268,1042861.2588611885
498,electricity,269,550200.3687214352
499,electricity,270,7194814.710896721
500,electricity,271,211257.46961081997
501,electricity,272,1042861.2588611885
502,electricity,273,165661.36665686514
503,electricity,274,550200.3687214352
504,electricity,275,176694.75623694947
505,electricity,276,1042861.2588611885
506,electricity,277,954701.4555264584
507,electricity,278,550200.3687214352
508,electricity,279,550200.3687214352
509,electricity,280,1675915.656682402
510,electricity,281,1809132.7409608886
511,electricity,282,1042861.2588611885
512,electricity,283,550200.3687214352
513,electricity,284,954701.4555264584
514,electricity,285,165661.36665686514
515,electricity,286,4952933.5817718785
516,electricity,287,21299886.381988782
517,electricity,288,4782547.675797649
518,electricity,289,1374823.313769763
519,electricity,290,3711811.3986009364
520,electricity,291,11658655.83446559
521,electricity,292,11282450.510502145
522,electricity,293,3751682.307577207
523,electricity,294,917764.8273844814
524,electricity,295,1044247.1533316883
525,electricity,296,1730760.4410592238
526,electricity,297,1009546.2399032805
527,electricity,298,1009546.2399032805
528,electricity,299,28364860.367668755
529,electricity,300,170512.65311457144
530,electricity,301,1124452.5925363775
531,electricity,302,1218823.0114225664
532,electricity,303,1009546.2399032805
533,electricity,304,3889253.1350251976
534,electricity,305,4072672.680377376
535,electricity,306,1044247.1533316883
536,electricity,309,3751682.307577207
537,electricity,310,1009546.2399032805
538,electricity,311,4904445.8013115
539,electricity,312,1047712.5453188953
540,electricity,313,4101267.2218371253
541,electricity,314,1730760.4410592238
542,electricity,315,149100.72285718724
543,electricity,316,149100.72285718724
544,electricity,317,707288.153420672
545,electricity,318,707288.153420672
546,electricity,319,235528.0399794673
547,electricity,320,149100.72285718724
548,electricity,321,235528.0399794673
549,electricity,322,528285.6295252388
550,electricity,323,235528.0399794673
551,electricity,324,149100.72285718724
552,electricity,325,149100.72285718724
553,electricity,326,707288.153420672
554,electricity,327,235528.0399794673
555,electricity,328,149100.72285718724
556,electricity,329,707288.153420672
557,electricity,330,149100.72285718724
558,electricity,331,149100.72285718724
559,electricity,332,729541.7512447143
560,electricity,333,149100.72285718724
561,electricity,334,235528.0399794673
562,electricity,335,149100.72285718724
563,electricity,336,149100.72285718724
564,electricity,337,707288.153420672
565,electricity,338,235528.0399794673
566,electricity,339,149100.72285718724
567,electricity,340,149100.72285718724
568,electricity,341,149100.72285718724
569,electricity,342,235528.0399794673
570,electricity,343,149100.72285718724
571,electricity,344,149100.72285718724
572,electricity,345,149100.72285718724
573,electricity,346,149100.72285718724
574,electricity,347,149100.72285718724
575,electricity,348,149100.72285718724
576,electricity,349,235528.0399794673
577,electricity,350,149100.72285718724
578,electricity,351,149100.72285718724
579,electricity,352,235528.0399794673
580,electricity,353,707288.153420672
581,electricity,354,149100.72285718724
582,electricity,355,149100.72285718724
583,electricity,356,149100.72285718724
584,electricity,357,149100.72285718724
585,electricity,358,707288.153420672
586,electricity,359,149100.72285718724
587,electricity,360,528285.6295252388
588,electricity,361,149100.72285718724
589,electricity,362,149100.72285718724
590,electricity,363,1447176.9538831075
591,electricity,364,707288.153420672
592,electricity,365,235528.0399794673
593,electricity,366,149100.72285718724
594,electricity,367,235528.0399794673
595,electricity,368,149100.72285718724
596,electricity,369,235528.0399794673
597,electricity,370,707288.153420672
598,electricity,371,149100.72285718724
599,electricity,372,235528.0399794673
600,electricity,373,528285.6295252388
601,electricity,374,235528.0399794673
602,electricity,375,235528.0399794673
603,electricity,376,149100.72285718724
604,electricity,377,707288.153420672
605,electricity,378,149100.72285718724
606,electricity,379,235528.0399794673
607,electricity,380,707288.153420672
608,electricity,381,149100.72285718724
609,electricity,382,707288.153420672
610,electricity,383,528285.6295252388
611,electricity,384,149100.72285718724
612,electricity,385,149100.72285718724
613,electricity,386,149100.72285718724
614,electricity,387,707288.153420672
615,electricity,388,149100.72285718724
616,electricity,389,149100.72285718724
617,electricity,390,149100.72285718724
618,electricity,391,1447176.9538831075
619,electricity,392,149100.72285718724
620,electricity,393,235528.0399794673
621,electricity,394,149100.72285718724
622,electricity,395,149100.72285718724
623,electricity,396,235528.0399794673
624,electricity,397,707288.153420672
625,electricity,398,12000394.148018498
626,electricity,399,8667853.902755497
627,electricity,401,7062802.637577973
628,electricity,402,2249467.409027087
629,electricity,403,8667853.902755497
630,electricity,404,4720578.352791217
631,electricity,405,2233743.5810938175
632,electricity,406,5161087.68246789
633,electricity,407,665377.9468889066
634,electricity,408,1927246.0226615847
635,electricity,410,5161087.68246789
636,electricity,411,2233743.5810938175
637,electricity,412,1158038.8370286603
638,electricity,413,1046506.7173003695
639,electricity,414,1046506.7173003695
640,electricity,415,1046506.7173003695
641,electricity,416,169306.82509604577
642,electricity,417,169306.82509604577
643,electricity,418,1046506.7173003695
644,electricity,419,553845.8271606158
645,electricity,420,1046506.7173003695
646,electricity,421,1217617.1834040405
647,electricity,422,2817119.7742937724
648,electricity,424,2764228.361526942
649,electricity,425,553845.8271606158
650,electricity,426,176803.64894652428
651,electricity,428,2817119.7742937724
652,electricity,429,176803.64894652428
653,electricity,431,553845.8271606158
654,electricity,433,169306.82509604577
655,electricity,434,176803.64894652428
656,electricity,435,1046506.7173003695
657,electricity,436,1046506.7173003695
658,electricity,437,1046506.7173003695
659,electricity,439,176803.64894652428
660,electricity,440,261088.23761484429
661,electricity,441,553845.8271606158
662,electricity,442,561342.6510110945
663,electricity,443,1046506.7173003695
664,electricity,444,176803.64894652428
665,electricity,445,1217617.1834040405
666,electricity,446,176803.64894652428
667,electricity,447,1046506.7173003695
668,electricity,448,160107.62751169095
669,electricity,449,940228.7614431157
670,electricity,450,961321.0300305638
671,electricity,451,961321.0300305638
672,electricity,452,3782145.9522046014
673,electricity,453,3973722.329565509
674,electricity,454,75435.47310491101
675,electricity,455,4129820.8880663193
676,electricity,456,3782145.9522046014
677,electricity,457,5735418.807223166
678,electricity,458,4216133.815658143
679,electricity,459,940228.7614431157
680,electricity,460,251889.0400304894
681,electricity,461,544646.629576261
682,electricity,462,940228.7614431157
683,electricity,463,2696294.079622751
684,electricity,464,940228.7614431157
685,electricity,465,1055534.2920378938
686,electricity,466,1055534.2920378938
687,electricity,467,562873.4018981401
688,electricity,468,1055534.2920378938
689,electricity,469,1758047.756019025
690,electricity,470,562873.4018981401
691,electricity,471,1626041.7922696653
692,electricity,472,562873.4018981401
693,electricity,473,1758047.756019025
694,electricity,474,1032600.7676799052
695,electricity,475,5112333.4973014165
696,electricity,476,1055534.2920378938
697,electricity,477,562873.4018981401
698,electricity,478,562873.4018981401
699,electricity,479,562873.4018981401
700,electricity,480,562873.4018981401
701,electricity,481,562873.4018981401
702,electricity,482,562873.4018981401
703,electricity,483,562873.4018981401
704,electricity,484,562873.4018981401
705,electricity,485,1055534.2920378938
706,electricity,486,2405616.8683393607
707,electricity,487,562873.4018981401
708,electricity,488,1626041.7922696653
709,electricity,489,1055534.2920378938
710,electricity,490,562873.4018981401
711,electricity,491,562873.4018981401
712,electricity,492,562873.4018981401
713,electricity,493,1055534.2920378938
714,electricity,494,1055534.2920378938
715,electricity,495,1055534.2920378938
716,electricity,496,1055534.2920378938
717,electricity,497,562873.4018981401
718,electricity,498,562873.4018981401
719,electricity,499,1055534.2920378938
720,electricity,500,562873.4018981401
721,electricity,501,2405616.8683393607
722,electricity,502,562873.4018981401
723,electricity,503,1055534.2920378938
724,electricity,504,562873.4018981401
725,electricity,505,562873.4018981401
726,electricity,506,178334.39983356994
727,electricity,507,1055534.2920378938
728,electricity,508,1055534.2920378938
729,electricity,509,562873.4018981401
730,electricity,510,1055534.2920378938
731,electricity,511,562873.4018981401
732,electricity,512,270115.8123523685
733,electricity,513,562873.4018981401
734,electricity,514,562873.4018981401
735,electricity,515,562873.4018981401
736,electricity,516,1055534.2920378938
737,electricity,517,2456558.175408483
738,electricity,518,1055534.2920378938
739,electricity,519,1055534.2920378938
740,electricity,520,562873.4018981401
741,electricity,521,2682882.5320637235
742,electricity,522,562873.4018981401
743,electricity,523,1114382.9715117905
744,electricity,524,562873.4018981401
745,electricity,525,562873.4018981401
746,electricity,526,1055534.2920378938
747,electricity,527,562873.4018981401
748,electricity,528,1055534.2920378938
749,electricity,529,562873.4018981401
750,electricity,530,562873.4018981401
751,electricity,531,562873.4018981401
752,electricity,532,1055534.2920378938
753,electricity,533,1626041.7922696653
754,electricity,534,562873.4018981401
755,electricity,535,1055534.2920378938
756,electricity,536,1055534.2920378938
757,electricity,537,562873.4018981401
758,electricity,538,1626041.7922696653
759,electricity,539,1055534.2920378938
760,electricity,540,2682882.5320637235
761,electricity,541,2251890.966738456
762,electricity,542,1055534.2920378938
763,electricity,543,1626041.7922696653
764,electricity,544,1626041.7922696653
765,electricity,545,1055534.2920378938
766,electricity,546,1055534.2920378938
767,electricity,547,270115.8123523685
768,electricity,548,1055534.2920378938
769,electricity,549,562873.4018981401
770,electricity,550,562873.4018981401
771,electricity,551,562873.4018981401
772,electricity,552,1626041.7922696653
773,electricity,553,1055534.2920378938
774,electricity,554,562873.4018981401
775,electricity,555,562873.4018981401
776,electricity,556,1055534.2920378938
777,electricity,557,1055534.2920378938
778,electricity,558,1055534.2920378938
779,electricity,559,2377385.1796848434
780,electricity,560,1758047.756019025
781,electricity,561,1626041.7922696653
782,electricity,562,2682882.5320637235
783,electricity,563,562873.4018981401
784,electricity,564,1055534.2920378938
785,electricity,565,562873.4018981401
786,electricity,566,562873.4018981401
787,electricity,567,1626041.7922696653
788,electricity,568,1758047.756019025
789,electricity,569,1055534.2920378938
790,electricity,570,1055534.2920378938
791,electricity,571,562873.4018981401
792,electricity,572,539939.8775401515
793,electricity,573,178334.39983356994
794,electricity,574,562873.4018981401
795,electricity,575,562873.4018981401
796,electricity,576,940377.1597800197
797,electricity,577,940377.1597800197
798,electricity,578,848595.7472612207
799,electricity,579,172600.85897315794
800,electricity,580,3889529.398860172
801,electricity,581,3224937.841763881
802,electricity,582,940377.1597800197
803,electricity,583,3224937.841763881
804,electricity,584,940377.1597800197
805,electricity,585,557139.8610377281
806,electricity,586,940377.1597800197
807,electricity,587,1448902.130933628
808,electricity,588,7307259.23013122
809,electricity,589,848595.7472612207
810,electricity,590,3210507.7564981245
811,electricity,591,3210507.7564981245
812,electricity,592,3210507.7564981245
813,electricity,593,940377.1597800197
814,electricity,594,3224937.841763881
815,electricity,595,848595.7472612207
816,electricity,596,3210507.7564981245
817,electricity,597,940377.1597800197
818,electricity,598,1126708.1475526968
819,electricity,599,560768.4926732898
820,electricity,600,1053429.3828130437
821,electricity,601,2144857.9548114706
822,electricity,602,1053429.3828130437
823,electricity,603,268010.9031275183
824,electricity,604,560768.4926732898
825,electricity,605,1224539.8489167145
826,electricity,606,1053429.3828130437
827,electricity,607,176229.49060871976
828,electricity,608,146660.3276675048
829,electricity,609,268010.9031275183
830,electricity,610,1935220.1666468468
831,electricity,611,1224539.8489167145
832,electricity,612,560768.4926732898
833,electricity,613,176229.49060871976
834,electricity,614,1053429.3828130437
835,electricity,615,1935220.1666468468
836,electricity,616,1695462.525826619
837,electricity,617,1053429.3828130437
838,gas,68,22030645.295846198
839,gas,80,633143.5557471004
840,gas,83,112718.38240897573
841,gas,315,288241.93855984486
842,gas,316,288241.93855984486
843,gas,317,288241.93855984486
844,gas,318,288241.93855984486
845,gas,319,288241.93855984486
846,gas,320,288241.93855984486
847,gas,321,288241.93855984486
848,gas,322,288241.93855984486
849,gas,324,288241.93855984486
850,gas,325,288241.93855984486
851,gas,326,288241.93855984486
852,gas,327,288241.93855984486
853,gas,328,288241.93855984486
854,gas,329,288241.93855984486
855,gas,330,288241.93855984486
856,gas,331,288241.93855984486
857,gas,332,289211.6520774378
858,gas,333,288241.93855984486
859,gas,334,288241.93855984486
860,gas,335,288241.93855984486
861,gas,336,288241.93855984486
862,gas,337,288241.93855984486
863,gas,338,288241.93855984486
864,gas,339,288241.93855984486
865,gas,340,288241.93855984486
866,gas,341,288241.93855984486
867,gas,342,288241.93855984486
868,gas,343,288241.93855984486
869,gas,344,288241.93855984486
870,gas,345,288241.93855984486
871,gas,346,288241.93855984486
872,gas,347,288241.93855984486
873,gas,349,288241.93855984486
874,gas,350,288241.93855984486
875,gas,351,288241.93855984486
876,gas,352,288241.93855984486
877,gas,353,288241.93855984486
878,gas,354,288241.93855984486
879,gas,355,288241.93855984486
880,gas,356,288241.93855984486
881,gas,357,288241.93855984486
882,gas,358,288241.93855984486
883,gas,359,288241.93855984486
884,gas,360,288241.93855984486
885,gas,362,288241.93855984486
886,gas,363,288241.93855984486
887,gas,364,288241.93855984486
888,gas,367,288241.93855984486
889,gas,368,288241.93855984486
890,gas,369,288241.93855984486
891,gas,370,288241.93855984486
892,gas,371,288241.93855984486
893,gas,372,288241.93855984486
894,gas,373,288241.93855984486
895,gas,374,288241.93855984486
896,gas,375,288241.93855984486
897,gas,376,288241.93855984486
898,gas,377,288241.93855984486
899,gas,378,288241.93855984486
900,gas,379,288241.93855984486
901,gas,381,288241.93855984486
902,gas,382,288241.93855984486
903,gas,383,288241.93855984486
904,gas,384,288241.93855984486
905,gas,385,288241.93855984486
906,gas,386,288241.93855984486
907,gas,387,288241.93855984486
908,gas,388,288241.93855984486
909,gas,389,288241.93855984486
910,gas,390,288241.93855984486
911,gas,391,288241.93855984486
912,gas,393,288241.93855984486
913,gas,394,288241.93855984486
914,gas,395,288241.93855984486
915,gas,396,288241.93855984486
916,gas,397,288241.93855984486
917,gas,413,632689.9288545438
918,gas,418,14829509.655013943
919,gas,422,114166454.03629297
920,gas,424,14689392.695038132
921,gas,425,632689.9288545438
922,gas,428,72154691.09610659
923,gas,430,632689.9288545438
924,gas,435,48937379.50052104
925,gas,440,749804.3974041148
926,gas,442,49657891.86964984
927,gas,443,632689.9288545438
928,gas,600,10895009.765919778
929,gas,603,2968369.0405740496
930,gas,605,28016129.37135443
931,gas,607,22878855.12559083
932,gas,609,18820762.68390576
933,gas,610,21463919.10305776
934,gas,611,28016129.37135443
935,gas,613,1265046.095895475
936,gas,615,73214803.15499383
937,gas,616,10621799.106485402
938,hotwater,68,21852034.321073014
939,hotwater,69,21852034.321073014
940,hotwater,72,27834292.312167775
941,hotwater,73,21852034.321073014
942,hotwater,76,21852034.321073014
943,hotwater,77,21852034.321073014
944,hotwater,78,21852034.321073014
945,hotwater,79,21852034.321073014
946,hotwater,81,21852034.321073014
947,hotwater,82,21852034.321073014
948,hotwater,83,27834292.312167775
949,hotwater,84,21852034.321073014
950,hotwater,187,26990573.394017976
951,hotwater,195,22763771.05428136
952,hotwater,196,23560948.482763175
953,hotwater,197,22763771.05428136
954,hotwater,198,21214777.358098038
955,hotwater,199,22763771.05428136
956,hotwater,200,946109890.7046928
957,hotwater,201,552311714.8384023
958,hotwater,203,1551024731.8460064
959,hotwater,204,154973443.50325367
960,hotwater,207,1863298335.0531304
961,hotwater,208,1879357692.199538
962,hotwater,209,2700364801.517861
963,hotwater,210,154973443.50325367
964,hotwater,212,145703418.35862315
965,hotwater,217,2305125963.58453
966,hotwater,219,1993044523.1054711
967,hotwater,221,145703418.35862315
968,hotwater,224,1539211287.049134
969,hotwater,225,258043903.426197
970,hotwater,226,415444529.8205452
971,hotwater,227,21852034.321073014
972,hotwater,231,21852034.321073014
973,hotwater,232,415444529.8205452
974,hotwater,234,21852034.321073014
975,hotwater,235,21852034.321073014
976,hotwater,236,24851043.695536077
977,hotwater,238,24851043.695536077
978,hotwater,239,40920773.633943215
979,hotwater,240,21852034.321073014
980,hotwater,243,21852034.321073014
981,hotwater,244,24851043.695536077
982,hotwater,245,24851043.695536077
983,hotwater,247,21852034.321073014
984,hotwater,248,24851043.695536077
985,hotwater,249,21852034.321073014
986,hotwater,251,24851043.695536077
987,hotwater,253,21852034.321073014
988,hotwater,255,37315771.25709163
989,hotwater,256,24851043.695536077
990,hotwater,258,24851043.695536077
991,hotwater,259,21852034.321073014
992,hotwater,260,21852034.321073014
993,hotwater,263,24851043.695536077
994,hotwater,265,129399605.95395888
995,hotwater,266,24851043.695536077
996,hotwater,268,21852034.321073014
997,hotwater,269,21852034.321073014
998,hotwater,270,747709421.9256368
999,hotwater,273,21852034.321073014
1000,hotwater,277,24851043.695536077
1001,hotwater,278,21852034.321073014
1002,hotwater,279,21852034.321073014
1003,hotwater,281,24851043.695536077
1004,hotwater,284,24851043.695536077
1005,hotwater,286,129399605.95395888
1006,hotwater,288,417050899.82686424
1007,hotwater,403,27523873.618120287
1008,hotwater,405,21864979.08385291
1009,hotwater,406,27523873.618120287
1010,hotwater,576,21685942.369642567
1011,hotwater,578,21685942.369642567
1012,hotwater,579,21852034.321073014
1013,hotwater,580,21685942.369642567
1014,hotwater,584,21685942.369642567
1015,hotwater,588,21685942.369642567
1016,hotwater,590,21685942.369642567
1017,hotwater,591,21685942.369642567
1018,hotwater,593,21685942.369642567
